,class,conversation
800,일반 대화,응 그런데 소파 바꾸면서 안마 의자도 사고 싶다고 아우성이야그런데 갑자기 왜 안마 의자에 빠지셨대?/우리 집에 안마기도 많잖아.
801,일반 대화,너 혹시 카멜레온 키워봤어?아니 안 키워봤어
802,일반 대화,맞아 ㅋㅋ 나도 맨날 하는데 요즘 안 하거든 ㅠㅠ그래서 요즘은 연장보다는 속눈썹 펌을 즐겨 해!
803,일반 대화,편세권이 제일 부러워 ㅋㅋ 우리집 주윈 논밭~아 진짜? 마트도 먼 거야? ㅠㅠ
804,일반 대화,어제 주식 10주 매수했어.어디 회사 주식인데?
805,일반 대화,현실에 있을법한 가정의 문제를 캐릭터에 풀어내서 더 몰입되고 공감가는거 같아.다 내 주변사람 얘기 같고 그래서 좋아./그게 이 웹툰의 가장 큰 묘미인 거 같아. 오늘 밤에 꼭 봐야지!
806,일반 대화,오 진짜? 대단한 사람이네 ㅋㅋ그치? 근데 문제는 그 사람은 운전할 때만 욕을 안 하더라고/평상시에 함
807,일반 대화,너는 평균보다 좋은편이니?그냥 평균 정도야
808,일반 대화,언니 차는 뭐 타고 다녀?나 지금은 소나타 타고 다녀!
809,일반 대화,근데 내가 갔을 때는 핑크뮬리 말고 볼 게 없었어!그 학교?/미술관?/그런 거 해 놓지 않아?
810,일반 대화,거기 싸다 어디야?와 거기도 엄청 싸네 ㅋㅋ 여기 대전
811,일반 대화,주택에 살아보고 싶다나도 주택에 한번도 안 살아봤는데
812,일반 대화,암튼 나 당근마켓 처음 해보는데 꿀팁 같은 거 있어?음... 일단 가격을 싸게 올려야돼!/나 이번에 엔시티 앨범 오천원에 올렸어/그것도 비싼가 했는데 바로 사더라고 하하
813,일반 대화,햄스터 영상 많이 보는데 진짜 귀여운거 같아반려동물로 키우는 사람들 많자나
814,일반 대화,ㅋㅋ 땅은 있구? ㅋㅋ 뭐 어떻게든 되겠지~그러게… ㅋㅋ 땅도 없네~/모르겠다 어케든 되겠지~
815,일반 대화,아니 진짜 내 남자친구 그런 사람 아니야.근데 너무 tmi 야.
816,일반 대화,아니 요즘은 어플로 할 수 있어어플? 비대면으로 가능하다니...!
817,일반 대화,그것도 고려해봐야겠다. 그러면 오피스텔보다는 주택 쪽을 많이 알아보는 게 좋겠지?오피스텔도 나쁘지는 않지만 아무래도 관리비도 많이 들어간다고 하더라고
818,일반 대화,요즘 유튜브에서 팩 레시피 보고 따라하는 중이야팩 매일 하면 그렇게 좋다던데
819,일반 대화,거기 야경이 끝내 준다던데 기대된다 하하거기 놀이공원도 있는데 엄청 유명한 롤러코스터도 있어!/같이 가서 타자!
820,일반 대화,나도 간 김에 머리 스타일 좀 바꾸던가 해야겠다남자들은 머리스타일 잘 안 바꾸지 않아?
821,일반 대화,택배 반품 접수해야는데 귀찮아반품? 뭐 반품하는데
822,일반 대화,응 얼른 해버려야겠어.수염관리는 어떻게 해?
823,일반 대화,와 두피에 팩하는 거야?두피는 손으로 마사지해 주셔
824,일반 대화,나 터키 안 가봤어 ㅠㅠ진짜 좋음 ㅜㅜ 날씨 안 좋아서 그 뭐여 못 탔지만
825,일반 대화,본인의 만족을 위해서 강아지를 학대하는 것은 정말 안좋아 보여아직도 그런 사람들이 있다니 진짜 못됐다.
826,일반 대화,제발 성공했으면 좋겠다 ㅠㅠ다음 달에 누리호도 발사 예정이래
827,일반 대화,엄마는 결혼 왜이리 일찍 했어?우리 세대에는 다 빨리 갔어
828,일반 대화,나 포병이었는데 분대장 교육 받으러 갔다가 거기서 나무판자 잘못 밟아서 나무판자가 부러졌는데 그대로 내 발목도 부러졌어...헐... 많이 아팠겠네... 수술한거야?
829,일반 대화,오늘 저녁 많이 먹었어?웅 오늘 저녁 완전 푸짐하게 먹었어 ㅋㅋ
830,일반 대화,타지역이겠지?웅 친구 결혼해서 친구네 집들이 갔다가 그 앞에 핑크뮬 있대서 가보려고!
831,일반 대화,말만 안했지 다를바 없어그렇게 심각한 상태야?
832,일반 대화,ㄹㅇ 전공 관련된 거 모르니까 힘들다새로 배우는 거 어렵제...
833,일반 대화,러시아 모스크바에서 세계최초로 도입됐대.정말 신기하다. 그러면 카드가 필요 없는거야?
834,일반 대화,언니는 언니가 파마 잘 어울린다고 생각해?나는 친구가 미용해 가지고 알아서 해줘
835,일반 대화,야 우리 기억력 어떡하냐 ㅜㅜ세월이 흐르긴 했나 보다 ㅋㅋ/지금만 잘 기억하면 되지 ㅎ
836,일반 대화,그치... 진짜 제트플립3 너무 사고 싶어언니 핸드폰 진짜 자주 바꾸는 거 아니야?
837,일반 대화,스킨 등급이 높진 않아서 효과는 별로야.효과 별로여도 예뻐서 갖고 싶었던 거구나.
838,일반 대화,너는 옷을 좋아해?아니 그것보다는 그래야 관리가 편할 것 같아
839,일반 대화,나도 영화는 마블이나 볼 줄 알았지 ㅎ근데 그 영화는 왜? 또 어디 소개하는 프로그램에 나왔어?
840,일반 대화,주변에 있구나... ㅋㅋ 아직 엄청 건강하시지?ㅋㅋ 네 진짜 ㅋㅋ 저보다 허벅지가 튼튼
841,일반 대화,난 사창가밖에 생각 안 나여행 코스가 기억이 안 낰 ㅋㅋ/헐? 사창가?
842,일반 대화,암튼 좀 덜 피곤한 것 같아.앞으로 잘 챙겨먹어.
843,일반 대화,우리 집 강아지가 엄청 졸린가봐이번에도 식탁 앞에서 꾸벅꾸벅 조는구나
844,일반 대화,나 애호박전 좋아해 건강에 좋대서 챙겨먹어기름에 튀기는데도 괜찮나
845,일반 대화,넌 맛있었어?응응 나는 곱창 좋아해~/한번 먹고 빠지면 못 헤어 나올걸? ㅋㅋ
846,일반 대화,그치 모든걸 보여주는 기분이야둘 중에 누가 더 벌까?
847,일반 대화,오 왜 기억에 남는 거야? 하하그땐 어렸어서 내가 말썽이 쫌...^^/여선생님이랑 많이 부딪쳐서 기억이 남나 봐 하하/남선생님은  많이 이끌어주셨던 게 기억이 남는 거 같애
848,일반 대화,베르세르크는 완결이 나기는 하려나?작가가 별세하지 않았나?
849,일반 대화,"그래서 서울시에서 문화가 있는 버스 정류장을 만들어 가고 있대우리는 경기도에 사니까 잘 못본 것 같아, 어떤식으로 운영 중이래?"
850,일반 대화,"나는 숨쉬기 걷기 살기 운동,?아니/숨쉬기가 무슨 운동이야 ㅋㅋ"
851,일반 대화,아 세대주 동무가 받는군 하하벌써 다 쓰고 없음 ^^
852,일반 대화,그래 지하철에서는 공익이 실세라던데 ㅋㅋ 변태 퇴치용으로맞아 공무원들이 그렇게 하면 신고한다고 협박당한대
853,일반 대화,다들 나이가 들면서 언니나 누나 있는게 젤 좋다고 한대어 ㅋㅋ 진짜 내 인생에 도움을 주는 형제는 언니나 누나가 유일해
854,일반 대화,주변에 군대 가는 사람 있어?나는 다 제대 했지
855,일반 대화,약간 대행해주는 사람도 민망할정도로 떡락햇어...진짜 주식같다 주식...
856,일반 대화,응 우리 아빠 부동산에 관심이 많아서 하하 필요하면 말해~그래주면 나야 고맙지 하하
857,일반 대화,엇 아닐껄? 더 길었던 거 같은뎅아 배민같은 걸로 주문하고?/아 그래? 길면 다행이구 ㅋㅋ
858,일반 대화,"난 재밌더라ㅋㅋ 잉 난 완전 노잼이었는데,"
859,일반 대화,"할인 한다고 그래서 전화해봤는데 기분만 나빠졌어.그러니까, 내가 다니는 헬스장은 괜찮은데 한 번 구경 와 봐."
860,일반 대화,그치? ㅋㅋ 나도 이번이 마지막일 거 같아점 빼고 집에서 홈 케어하자!
861,일반 대화,역시 스트레스가 모든 병의 원인인가봐맞아 나도 저번에 스트레스 받는 일 있었는데 그 때 몸 장난아니게 안 좋았어
862,일반 대화,큰일 났어또 무슨 큰일이 난거야
863,일반 대화,나는 도로 연수만 하려는데!웅 개도 연수만 했는데 50만 원 줬다고 했어!
864,일반 대화,"그건 아닌데, 가족들이랑 다른 부분은 별로 안 닮아서 깊게 생각해 본적이 없었어.코 빼고 다른 부분은 많이 안 닮았지."
865,일반 대화,나는 장우산 들고 다녀서 더 귀찮아.접이식 우산은 싫어해?
866,일반 대화,와 ... 집이 무슨 간지 ㅋㅋㅋㅋ 말만 들으면 그런 거지 머
867,일반 대화,치킨 오면 먹으면서 보려고 기다리는중치킨에 대탈출이라.../완벽하네
868,일반 대화,ㅋㅋ 근데 실력이 꽝이라 다 들킬 듯ㅋㅋ 날씨도 좋은데 빨리 여수가 가자~
869,일반 대화,오사카 갔어 그때 행복했는데거기서 맛있는거 많이 먹고 왔어?
870,일반 대화,응응 알겠어 조언도 같이 전해줄게 하하그래 하하 친구네 커플 좋은 여행 보내길 바라
871,일반 대화,뼈를 눌러서 아픈데 그만큼 효과 본 사람도 있나봐.발목을 효과 본 사람도 있데?
872,일반 대화,국내여행가면 먹는재미인가?먹는것도 하고 체험도 하고 그러지
873,일반 대화,하... 진짜 계속 맑은 날이다가 내가 갈 때 비옴... 진짜 나 미워하나?ㅋㅋ 아... 그래서 매번 사진을 건질 수가 없죠
874,일반 대화,다들 결혼은 어떻게 할까?좋은 사람 있음 하는 거지.
875,일반 대화,그래도 나중에 시험은 잘 봤다니 다행이었어보람이 있긴 했겠다.
876,일반 대화,그럼 난 축구 잘 하니까 당연한걸?!그럼 다음에 계속 응원하러 가야겠네
877,일반 대화,면허 딴 지 얼마나 됐어이제 1년 넘었지
878,일반 대화,나 오늘 봉사상 받았어 나 봉사매니아지~ ㅋㅋ평소에 봉사 많이 다녔나보네!/주로 어디로 갔어?
879,일반 대화,음 나는 그 때 가도 좋을 것 같아오호 나는 생각해볼게 ㅋㅋ
880,일반 대화,그럴땐 그냥 지하철 타야겠다맞아 그것 밖에 답이 없어
881,일반 대화,참기름 고추 가루 김치 그런 거 ㅋㅋ하핳하 나와 비슷하구나 ^^ 우리는 달걀
882,일반 대화,같이 출연한 신동엽 아저씨는 어쩔 거야 ㅜ그래도 제일 승자는 도미노 피자네 ㅋㅋ
883,일반 대화,애기가 어려서 데려오진 못하겠다 ㅠㅠ포메라니안이거든 털이 많이 빠져서 안될 것 같아 ㅜ
884,일반 대화,너도 썰매사라~썰매 타러 너희 동네까지 가기는 너무 멀잖아 ㅜㅜ
885,일반 대화,근데 우리 학교는 다 깨워ㅋㅋ 와... 연설 왜 들어야 되는지 아직도 난 모르겠어 ㅠㅠ
886,일반 대화,완전 대박이지? 진짜 길이 꽉 막혔어진짜 서울 퇴근길은 지옥이야
887,일반 대화,나는 엄청 자주해서 저번달에만 10번 거래했어 ㅋㅋ우와 주로 뭘 그렇게 팔아? ㅋㅋ
888,일반 대화,너무 무서운 걸 어떡해.한번 타고 나면 괜찮아.
889,일반 대화,그니까... 연경선수는 이제 리그경기는 못보겠지만 ㅜㅜ연경선수 보려면 유투브로 봐야하는건가요...
890,일반 대화,영화도 보고 만화도 보면 하루 그냥 지나가 있어맞아 집에서는 영화 만화 보는 것만큼 행복한 게 없어
891,일반 대화,그 유니버스 갓 텔런트도 몰라?난 그런 거 몰라.../뭔데...
892,일반 대화,우리 토요일에 영화 뭐 볼래?싱크홀 어때 ?
893,일반 대화,그럼 코난 마지막회 나왔어?아니 아직 10년 넘게 된것같은데도 계속 나오는 것 같아 ㅋㅋ 주인공들은 늙질않고 나만 늙어가 ㅋㅋ
894,일반 대화,음 너는 시간이 언제가 비어?나는 다음 주 주말 시간 돼 너는?
895,일반 대화,나야 좋지 뭔지 알려줄 수 있어?피아노 타일이라는 게임인데 리듬스타랑 비슷해
896,일반 대화,떨린다 ㅋㅋ 그땐 날씨도 딱 좋아!ㅋㅋ 맞아 지금 날씨도 좋아서 가기 좋을 거 같아 하하
897,일반 대화,정부에서 유류세 인하한대유류세 인하가 뭐야?
898,일반 대화,ㅋㅋ 진짜로 우리 언니 고모랑 판박이야!ㅋㅋ 너는?/너는 누구 닮았어
899,일반 대화,오 닭가슴살로 그렇게 먹어도 괜찮지콜라닭 그런거? 어떠신가요?/베트남 고추 넣고
900,일반 대화,응 명함도 받아왔어!잘했네
901,일반 대화,애들한테 물어봤는데 군대생활 그래도 많이 편해졌다고 하더라나는 군인들 식사 좀 잘 나왔으면 좋겠더라/나라를 위해서 힘써주시는데
902,일반 대화,아직 본 영화를 못 봐서 그렇네!ㅋㅋ 웅 내가 한번 봐볼게 액션영화 말고 재난영화는 안 좋아해?
903,일반 대화,ㅋㅋ 나도 묻고 싶은 말인데?결혼식... 상상이 안 가는데 ^^.../아직은 익숙한 단어는 아니야 ㅋ
904,일반 대화,눈썹 문신?눈썹 숱 치는거!/이건 안해주나...?
905,일반 대화,저도 cgv에서 보고 메가박스에서 한번 더 봤었습니다 !대신 낯간지러워서ㅋㅋ그 싱어송 영화관 거기는 안갔습니다ㅋㅋ/애들이 다같이 마마!한다고 해서ㅋㅋ/부산도 막 노래 따라부르는 영화관 있었나요?
906,일반 대화,일호선이 제일 사람 많은 거야?응응 아무래도 그렇지
907,일반 대화,어제 배운 것도 나는 제대로 못했어.그럼 집에서 매일 연습해야겠다.
908,일반 대화,기상청도 알 수 없는 예보다 솔직히 ㅋㅋ맞어. 기상청도 100%맞추긴 어렵겠지 하늘의 날씨를 ㅜㅜ
909,일반 대화,한국에 있을 때는 몰랐는데 외국에 가보니 우리나라 교통이 얼마나 잘 되어있는지 알겠더라그래서 정말 좋은 것 같아
910,일반 대화,나 지금 해외여행 어디로 갈지 고민 중이야 하하오 여행 가?/액티비티 좋아해?
911,일반 대화,그치 ㅋㅋ  불과 몇 달 안돼서 그랬네ㅠㅠ 아마 범인은 못 잡는 거겠지?...
912,일반 대화,아이고ㅠ 나만 죽는 소리 할게 아니였네ㅠㅠ지금 취준생들 비율도 높고 관련 기사들도 많이 올라오는 거 봤었어ㅠ
913,일반 대화,응 마블과 계약하기 전에 만들어진 스파이더맨도 있어.오 그럼 주인공도 달라?
914,일반 대화,남편이 그닥 미안해하지 않음아 뭐지 미안해하셔야 하는데. 참 무뚝뚝하신 분 같아요 ㅜ
915,일반 대화,벌써 눈이 오다니.아직 눈 안왔어.
916,일반 대화,너희 집에서 10분 정도 더 걸으면 될 거야ㅋㅋ 나도 다녀볼까... 몸의 건강과 정신의 건강을 동시에 잡는 걸 노리겠어...
917,일반 대화,그니까 뭐래?앞으로 신경 쓰겠대
918,일반 대화,그냥 오메가3 하나 사서 먹어볼까?!그것도 좋을 것 같아 피곤하면 더욱더 챙겨 먹어야 해~
919,일반 대화,아빠와 등산을 자주 다녔었어오 어렸을 때 이야기니?
920,일반 대화,ㅋㅋ 아 2차 백신 언제 맞았대? 그 오빠는?몇일전에 ㅋㅋ 갑자기 날짜 확 땡겨서 맞았다고 하더라
921,일반 대화,꼭 끝날 때쯤 깨 ㅋㅋㅋㅋ 웃기다 지루해서 그런가 봐
922,일반 대화,혹시 오늘 밖에 나갔다 왔어?아니 좀 나중에 나가보려고~
923,일반 대화,"응, 그래서 쳇바퀴도 많이 돈 건 아니고, 조금 돌다가 가만히 있다가 그랬어그랬구나. 뭐 햄스터 키우려고 해도 그 건강 같은 것 꼼꼼히 알아봐야 되겠어"
924,일반 대화,고슴도치 키우는 사람도 있더라? 하하오 고슴도치 귀여운데 벌레먹어서 하하
925,일반 대화,그러게 요즘 몸이 여기저기 안좋네.그러면 안 되지. 지금부터라도 관리해
926,일반 대화,캠핑 가봤나?난 삼촌이랑 자주 다니지
927,일반 대화,강릉은 되나?안될걸…ㅠ/내가 빠질게/내친구들이랑 먹고 와 ㅋㅋ
928,일반 대화,너 감자 좋아해?감자? 그냥 좋지!
929,일반 대화,오 진짜? 백종원도 바뀌나?ㅋㅋ 그냥 제주도 프로젝트?
930,일반 대화,나 오늘 현대차 전시회 갔다왔어.아그런것도 있어?
931,일반 대화,날씨애매하게잉 지금이딱나시부터 야상까지다입는시기 ㅋㅋ어어 공감/뭘입어도 춥지도 덥지도 않어
932,일반 대화,감기 걸려서 약만 타러 간 건데 ㅋㅋ자기 또 주사 맞는지 알았나봐 ㅠㅠ
933,일반 대화,키가 작아서 그게 낫더라외관상 이뻐보여
934,일반 대화,맞아 이제 반바지는 다 빨아서 넣어둬야겠어.나도 긴바지랑 긴팔옷을 꺼내놔야겠다.
935,일반 대화,아 전참시를 안봐서 ㅠ 이번달 말에는 007 시리즈도 개봉하더라007 누구나와요…?안봤는데 마블시리즈도 다안보고 ㅎ
936,일반 대화,나도 월세지 진짜 세 나갈 때마다 돈 아까워 ㅠㅠ그러게 돈 버는 건 어려워도 나갈 곳이 너무 많다 그치... ㅠㅠ
937,일반 대화,뭔가 재미가 없더라고.다른 이유가 있어?/그렇구나. 내가 게임 추천해줄까?
938,일반 대화,그니까 진짜 절기가 옛날 계절 지표인데도 아직도 정확해아 진짜로? 난 매년 새로 갱신하는 건 줄 알았어 ㅋㅋ
939,일반 대화,남자친구랑 가면 더 좋을거야고마워 네 덕에 좋은 곳을 알게됐다
940,일반 대화,웅 맞아 ㅋㅋ 드라이브도 괜찮은 것 같아맞아 나 가끔 호수공원 드라이브 가 하하
941,일반 대화,"그래야겠어요 ㅋㅋ 면허를 너무 쉬울 때 따서 이게 문제인 듯해요 ㅋㅋ지금은 진짜 강화됐다던데 ㅠㅠ 그래도 사고 생각하면 어려워지는 게 맞긴 해요,"
942,일반 대화,오늘 확진자 확 줄었넹오 신기하다
943,일반 대화,필수 필수! ㅋㅋ 거기 네 컷 사진관도 많이 생겼더라고요 ㅋㅋ헐 네 컷 사진관은 발견 못했는데 ㅠㅠ 아쉽다
944,일반 대화,골키퍼는 너밖에 없었니?응 다들 싫어해서 내가 독차지 했었어
945,일반 대화,"미국 캘리포니아에서 올해 폭우로 많은 일이 있었잖아맞아, 전세계적으로 올해 비가 많이 온 것 같아"
946,일반 대화,어허 너 아맞다 누나 그 스벅 물품 봉투에 든거 뭐임아 그거 전등
947,일반 대화,그렇구나 좋다응 꿀팁들이 많아서 더 좋아
948,일반 대화,다 그러니 믿는다리맞다리용
949,일반 대화,자신감있게 겨드랑이를 보일 수 있찌ㅋㅋ 지금도 충분해보이던데?/어디 병원가려고?
950,일반 대화,가습기 빵빵하게 트는데도 그러네ㅠ난 그리고 팔뚝도 다 텃어
951,일반 대화,나는 자꾸 노크도 안하고 문 열고 들어와서 너무 내 생활이 없는 기분이 드는 게 제일 힘들어.나는 택배 많이 시키잖아./그 때 마다 택배 그만 시키라고 하는 게 제일 싫어.
952,일반 대화,지금이라도 다니게아예 없어졌을 듯/너무 오래 전이라 ㅠㅠ
953,일반 대화,여행 계획 하고 있는 거 있어요?다음 주에 제주도 여행 잡혀있어요 하하
954,일반 대화,오늘은 방청소 했어.방청소하고 나니까 속 후련하겠다.
955,일반 대화,토끼가 나 자고 있을 때 앞머리 갉아먹으면 어쩌지?그래도 반려동물이니까 사랑으로 감싸줘야지.
956,일반 대화,다시 처음 부터 정주행 해봐야겠다맞아 그거 완전 강추한다고!
957,일반 대화,엄마 건축사 물어봤나.아 맞다 아니./엄마를 못 만나고 나왔네.
958,일반 대화,동생들 왔다며 끌고 나가 ㅋㅋㅋㅋ 귀찮아... 나가도 혼자 나갈래 ㅋㅋ
959,일반 대화,하하 그래서 스테디 셀러를 사면 괜찮은거같아맞아 나도 담엔 가서 건져야지!
960,일반 대화,오늘 오다가 사고 날 뻔했어헐 어쩌다가 괜찮아?
961,일반 대화,진짜 무좀이면 어떡하지 ㅠㅠ뭘 어떡해 치료하면 금방 나을거야~
962,일반 대화,ㅋㅋ 그럼 오빠가 주 양육자야?아니 본가에 두고 튀꼈어 ㅋㅋ
963,일반 대화,근데 요가랑 필라테스는 유연성이 있어야 하지 않아?맞아 그런 거 같애 아무래도 그거 없음 힘들 거 같아
964,일반 대화,그치? 아직 우리나이대에 벌써 아파트 전세값 걱정은 안해도 될것 같고...맞아! 아직 전세니 공공임대니 잘 모르기도 하고
965,일반 대화,맞아 ㅠㅠ 딱 그거야.그래도 기왕 받은 거 기분 좋게 써!/그래도 기왕 받은 거 기분 좋게 써!
966,일반 대화,노는언니에서 당구선수 나와서 당구기술 가르쳐주는데어 나도 노는 언니 보는데/와 당구편이 있었구나
967,일반 대화,오 하하 넌 얼마주고 샀어?난 5000원 주고 샀어 ㅋㅋ/근데 퀄리티가 대박이야
968,일반 대화,나 우리 형 결혼식 가는 중이야 ㅋㅋ헐 오늘 결혼하시는 거야? 대박!
969,일반 대화,개웃겨 출첵 안해도될거같은데무신사에서 맘에 드는거 찾기가 힘들어 ㅋㅋ
970,일반 대화,아 진짜? 어떤 거였는데?그 티셔츤데 콜라보한 제품이였어
971,일반 대화,난 뭐 최고는 멕시코랑 엘에이로 꼽지 ㅋㅋ와 나도 남미 가고 싶은데 거기 위험하다매
972,일반 대화,내가 사는 도시 바로 옆 도시야.먼 것 같기도 하고 가까운 것 같기도 하네.
973,일반 대화,최근에 병원 간 적은 없지?있어 ㅠ 수술한 적 있었어 ㅜㅜ
974,일반 대화,그걸 모르겠어 한번 찾아봐야겠다지킬앤하이드는 하는거 같던데
975,일반 대화,우리 어릴때는 태풍 매미 막 이런거 엄청 난리여서 학교도 못갔잖아맞아맞아 기억난다 그떄 진짜 나무 넘어지고 자연의 신비였어/인간은 자연앞에 진짜 미물일 뿐 인 것 같아 이럴때마다
976,일반 대화,하하 한번 날 잡아서 놀러 갔다가 사진도 많이 찍고 와 ~응 하하 가족 사진도 찍어야 겠다 이참에
977,일반 대화,앱에서 찾기도 하고 사회봉사단체에 전화도 했었어...이번에도 전화해서 해보면 되지 않을까?
978,일반 대화,나 요즘 다이어트 할까 고민이야!왜? 살이 너무 많이 쪄서?
979,일반 대화,"이제 너무 추워져서 침구를 바꾸려고 했는데 작년에 쓰던게 너무 낡았더라고응, 그래서 이번에 새로 하나 장만하자고 엄마가 그러더라"
980,일반 대화,일회용품도 막 써서그러니까 쓰레기 깉은것도 줄여야돼/지구온난화 때문에 전세계적으로 이상기후가 생기고 있대
981,일반 대화,헛 ㅜㅜ 아직 남긴 했네... 무조건 집에 있어!네 ㅜㅜ 그때는 일 다 빼고 쉬기만 하려고요 ㅜㅜ
982,일반 대화,요즘 라운드 숄더 아닌 사람이 없는 것 같아라운드 숄더가 뭐야?
983,일반 대화,이제는 다 포기해버렸어... 난 외국 갈 팔자가 아닌가 봐야 나 1년 될 때 ㄹㅇ 퇴사 할 거거든? 그때 가까운 데라도 가자
984,일반 대화,그렇게 데려온 지 얼마나 됐어?지금 1년 조금 넘었어! ㅋㅋ
985,일반 대화,신발... 대신 좀 해줘라 너가...신발 사이즈가 안 맞는 거야?
986,일반 대화,나 다이어트 시작할려는데 뭐부터 해야될까?내 생각은 운동부터 시작하는게 맞는거 같아
987,일반 대화,"와 이 언니 뭐야, 완전 엘리트,아냐... 죽어라 공부하면 다 되나 바 벼락치기였어"
988,일반 대화,요즘 너무 더워서 맨날 커피마신다무슨 커피 마셔? 아메리카노?
989,일반 대화,거기서 나온 오프닝 영상 봤어?만두가족 이야기?
990,일반 대화,나도 깔아 놓을게...오케이 그럼 나랑 같이 사냥 다니자꾸나 ^^~
991,일반 대화,응~ 드라이기 좋은 거 나왔길래 거래하려고. 게다가 상대방 회사가 우리 집 근처 라더라.아~ 그 분 퇴근 시간 후에 만나면 되겠네.
992,일반 대화,우리 엄마는 신세대인 것 같아어떤 점 때문에 그렇게 생각해?
993,일반 대화,나 최근에 엄청 싸게 사는 중국 사이트 알아서 대량으로 샀거든 ㅠㅠ나도 되게 쉬운 마음으로 한 철 입고 버리지~ 하면서 많이 삼 ㅠㅠ
994,일반 대화,흠 아마 올해 안이면 좋겠는데 하하하하 그때되면 말해주렴 하하
995,일반 대화,생각 좀 해봐야겠어 ㅋㅋ 귀가 얇아서 위험해ㅋㅋ 앗 그러면 나라도 말려줘야 하나
996,일반 대화,이번 명절에 기차 타고 내려가?아~ 이번에는 비행기 타보려구
997,일반 대화,난 요즘 인테리어에 관심이 많아졌어 ㅋㅋ오 ㅋㅋ 언니 집 꾸미는 거 좋아해요? ㅋㅋ
998,일반 대화,웅 그런가...? 아닌거같은데솔직히 난 평균이라고 생각해
999,일반 대화,계약서를 잘 봐야해.이상한 부분 있나 잘 봐.
